"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
228.283719720212,-3.340699130197,0.147450596345977,-22.6563961963125,1.20659086362273e-113,1.36325815900411e-111,"ABCA10",TRUE
633.075530436967,-2.54461847338502,0.137061594413087,-18.5655105230708,6.11035101860698e-77,2.77310988394403e-75,"PGM5",TRUE
2.89607862844419,3.71148964113295,0.517635034994278,7.17008971615297,7.49486339682811e-13,3.06498298471766e-12,"ASZ1",TRUE
1499.7476563246,2.54178769516505,0.172020062545758,14.7761119113006,2.088812926497e-49,4.08672556244834e-48,"GBP5",TRUE
149.849409109608,3.64048668924855,0.309554559024681,11.7604040487037,6.24347925258296e-32,6.39763923412822e-31,"GPR26",TRUE
61.7660049361964,-2.3845352553713,0.233152055630676,-10.2273825076135,1.49505624533096e-24,1.11444952588056e-23,"C10orf90",TRUE
57.6466986035061,-2.73740186596047,0.16691535865347,-16.3999399937997,1.91427036763069e-60,5.16697367523079e-59,"CNTNAP3B",TRUE
2150.68627846579,-2.52538017566339,0.118141715654952,-21.3758549354327,2.24179578125454e-101,1.91976003807433e-99,"PDLIM3",TRUE
380.93779441492,-2.73733208282395,0.153398720269232,-17.8445561867767,3.18624423941943e-71,1.20948374119035e-69,"PDE1C",TRUE
1179.11118505883,-2.06140089498079,0.0938337732467985,-21.9686454423927,5.74565943423334e-107,5.64880777178841e-105,"JAM2",TRUE
4212.15440366829,-2.2407078499722,0.124486142625342,-17.9996568510915,1.9602973972013e-72,7.77632680728015e-71,"ADAMTS1",TRUE
1431.60600213657,-3.03275035454119,0.115335019493557,-26.295138873329,2.17962628583501e-152,5.31484014105305e-150,"ADAMTS5",TRUE
474.527623066917,3.3886696101949,0.121346609400424,27.9255401278897,1.30675100689712e-171,5.03565834443568e-169,"SKA1",TRUE
1679.6928301435,-2.15187283426327,0.113561821193679,-18.9489109248543,4.5081690635545e-80,2.22114813679238e-78,"APCDD1",TRUE
206.927229185937,2.58721055933891,0.114733918121908,22.5496575179271,1.35328511456596e-112,1.49763552678633e-110,"EME1",TRUE
344.597629046064,-2.18581473640789,0.156188255423321,-13.9947445503097,1.67831627231958e-44,2.7605232588915e-43,"EPHB1",TRUE
1581.32391277034,1.51117951752336,0.197169974375525,7.66434910949069,1.79740378527538e-14,8.07998618607284e-14,"PTPRN2",TRUE
370.731643287766,1.82088753067942,0.125554755055772,14.502736514205,1.1641465493891e-47,2.12900699456075e-46,"PPM1J",TRUE
14.5918027234876,3.9128921419586,0.378274632104376,10.3440511466255,4.453055063356e-25,3.39085844273898e-24,"MAGEC1",TRUE
12.2566414896788,2.40391616016316,0.582184352021274,4.12913221012735,3.64134982225732e-05,8.11486850460196e-05,"XAGE2",TRUE
325.422337571616,4.97543901888536,0.168918891161596,29.4546038318805,1.0991457724758e-190,7.53002087937391e-188,"SLC24A2",TRUE
37.9221376954775,2.097328810799,0.280940892438645,7.46537391760095,8.30633939931942e-14,3.58680948949101e-13,"RAET1L",TRUE
143.091380494765,-2.21712277705424,0.109540459545333,-20.2402179638172,4.33249069412162e-91,2.91262146975528e-89,"MICU3",TRUE
48.223973518416,1.55143070461159,0.209287809644455,7.41290525830058,1.23562160687092e-13,5.28380348286423e-13,"NAT2",TRUE
640.9096843314,-1.63835216200136,0.345172842676073,-4.74646889743547,2.06998537386374e-06,5.23561701453113e-06,"WIF1",TRUE
103.249084941582,1.66372381216949,0.362973081608912,4.58360108908043,4.57035772401644e-06,1.12007631235336e-05,"UGT2B4",TRUE
5.30600800370969,1.64202857771477,0.311006087040452,5.27973131760984,1.29373456562394e-07,3.63857577559816e-07,"ALX3",TRUE
233.410126457753,2.81207292001225,0.296608890149165,9.48074387992233,2.52476718001293e-21,1.60626402549171e-20,"ART3",TRUE
2229.90114315582,2.53983134239617,0.24832429130661,10.2278811671316,1.4873795150819e-24,1.10911022582817e-23,"CXCL13",TRUE
818.566321308151,-2.07759045895855,0.200613612613861,-10.3561788848171,3.92323307309481e-25,2.99799467837769e-24,"CLDN8",TRUE
628.266671627477,-2.44023405297545,0.125374690729633,-19.4635299897788,2.23824405387602e-84,1.25784652819387e-82,"TSPAN7",TRUE
16.254928234023,2.23767400193891,0.280370894541394,7.9811208848875,1.45010360422036e-15,6.94171157477272e-15,"SORCS3",TRUE
79.0252819585782,-1.59631543420904,0.127409853718181,-12.5289794126908,5.18252866281644e-36,6.26022773823559e-35,"PPP2R2B",TRUE
67.7632563039227,2.40169943603955,0.114667013652976,20.9449898408269,2.08443290095517e-97,1.62683768544711e-95,"FBXO43",TRUE
58.3195696277971,2.78396672576591,0.175317487847351,15.8795723116334,8.77748456804447e-57,2.15370229651392e-55,"LRFN2",TRUE
481.895861279487,1.88455322356014,0.229974319515031,8.19462463258628,2.51376385658728e-16,1.2490680180786e-15,"MS4A1",TRUE
5013.13442539537,1.97409032580098,0.0997249090869824,19.7953584904162,3.2642155995011e-87,1.98427528555588e-85,"ATAD2",TRUE
2.88684825759432,2.36581507902633,0.290396635997247,8.14684051315512,3.73555835795773e-16,1.83817921251232e-15,"COX6A2",TRUE
3.56327903735166,-3.10708116004311,0.262541238391098,-11.834640451473,2.58448628910219e-32,2.69500913838247e-31,"ADGRG4",TRUE
6.1628920797426,2.6797539329589,0.396284753679243,6.7621928627815,1.35918601163897e-11,5.11888902812721e-11,"ZIC3",TRUE
905.587699050255,2.92298854454546,0.107689556963767,27.1427297776787,3.08527813859273e-162,9.31193038193443e-160,"BUB1B",TRUE
324.126816866688,-1.83246144929545,0.182628536521408,-10.0338177384488,1.0824836349394e-23,7.73381785863008e-23,"NMNAT2",TRUE
31.1668266612238,2.24383915074854,0.19373932700068,11.5817432912868,5.09982745581173e-31,5.02645702198754e-30,"TMEM171",TRUE
0.596210512886858,-1.61155962082891,0.291453727593946,-5.5293841466119,3.21356945044735e-08,9.50114107968951e-08,"KLHL40",TRUE
718.052842641682,-4.57653700312536,0.195488089022205,-23.4108227566004,3.31573412946885e-121,4.50022279961873e-119,"TIMP4",TRUE
248.014609823715,-2.75443842351204,0.163042115493492,-16.8940302030243,4.97831983584157e-64,1.50254744136309e-62,"SYN2",TRUE
516.179064643451,-2.18487357548548,0.179390524034257,-12.179425793239,4.00088677429349e-34,4.49800138521768e-33,"NRG1",TRUE
622.595471147471,1.62785176546348,0.123250644685723,13.2076531495177,7.92571410996303e-40,1.10097785962666e-38,"LRP8",TRUE
3247.69391135889,2.10366739012919,0.16857734102436,12.4789451378593,9.72667038754533e-36,1.1641794063407e-34,"SUSD3",TRUE
7.88764554336913,2.21929878147789,0.327739634180776,6.77153005014268,1.27427485842394e-11,4.80917304036178e-11,"C1orf158",TRUE
3573.18031874141,-2.94696932280785,0.16207010937073,-18.1832994020307,6.99930898188213e-74,2.91030997743769e-72,"KIT",TRUE
1404.56881349633,3.04918711372751,0.111882769591418,27.2534110914734,1.514143912449e-163,4.66788937580705e-161,"CCNB2",TRUE
877.538588990907,-1.5615027095266,0.0776085132821037,-20.1202502597956,4.90595532995856e-90,3.22284675861509e-88,"AFAP1L1",TRUE
60.1569116528011,2.83548527240993,0.212645013592432,13.3343605124199,1.46102152001659e-40,2.0797390766463e-39,"KCNJ6",TRUE
1070.73412073343,-1.67186880988169,0.0832045578846566,-20.0934762756547,8.41584093965817e-90,5.49512397814897e-88,"ERG",TRUE
9780.8011437105,1.79063019590136,0.149368495828047,11.9880044715904,4.10679666787967e-33,4.42901909509462e-32,"MX1",TRUE
4322.62326550016,2.28986385973538,0.128557053415435,17.8120437494443,5.69903406527299e-71,2.15385560645518e-69,"CREB3L1",TRUE
2668.58934802048,-1.70706780725019,0.0790858145768552,-21.5850063172995,2.48454741460603e-103,2.23868614643834e-101,"C2CD2",TRUE
5747.15401435003,-1.96994234059456,0.0823516864036288,-23.9210928958918,1.84796875661631e-126,2.85872156041434e-124,"PALM2AKAP2",TRUE
384.260232333854,3.21963060702895,0.171293177631844,18.7960235868169,8.13945759668554e-79,3.8774722944034e-77,"ACAN",TRUE
42.3210184035884,-2.23481058509623,0.101586301242557,-21.9991333256656,2.93533412175192e-107,2.90571148382598e-105,"CABP1",TRUE
59.9554082276804,3.79381344038289,0.345332210207014,10.9859819856035,4.46357713587671e-28,3.88873615632699e-27,"DPYSL5",TRUE
47.8678037980352,-2.79004208833183,0.161458271217823,-17.280267324105,6.62403007331611e-67,2.17906355155734e-65,"HPD",TRUE
2715.88076032365,2.30069835357972,0.109222821034086,21.064264151003,1.69234727865684e-98,1.36018079230595e-96,"RHPN1",TRUE
168.027149341865,1.80258193129662,0.194105444666631,9.28661189485172,1.59277764672199e-20,9.76758784207459e-20,"TMSB15A",TRUE
2854.87313337578,-2.21497329769441,0.106104534631207,-20.8753877050884,8.96388921597667e-97,6.83536145868468e-95,"MRAS",TRUE
2455.85472360213,2.69939479189199,0.124547204473504,21.6736682553662,3.6360387314211e-104,3.36041609524913e-102,"H2BC5",TRUE
342.034906898507,3.41205530207552,0.107992850135123,31.5951963283337,4.29788979021103e-219,6.62489011948244e-216,"CDC25C",TRUE
1401.24563166326,2.57330783310355,0.156820458271079,16.409261020366,1.64191751337703e-60,4.44017292464616e-59,"H4C8",TRUE
19.6262755833788,1.74082593536871,0.191084815481352,9.11022642476058,8.22102157403767e-20,4.84725807562112e-19,"CATIP",TRUE
330.040911196841,-2.91744510753656,0.175811124771519,-16.5942008011611,7.67587195357117e-62,2.15684006195398e-60,"KCNB1",TRUE
115.82316213687,-2.31755381422534,0.174752606866887,-13.2619126877499,3.84950654633857e-40,5.38905944015481e-39,"NRG2",TRUE
96.8647268927575,3.15795160237311,0.233137597042675,13.5454411576313,8.43058828885685e-42,1.25340747691031e-40,"CD1A",TRUE
8.33745055788505,-2.37872491970543,0.209322673344466,-11.3639142941336,6.32459075924938e-30,5.98223399450368e-29,"CPA2",TRUE
175.095220403047,-3.56796855749477,0.143356786045105,-24.8887315063842,9.85388076520649e-137,1.80975954819707e-134,"PFKFB1",TRUE
9.32205918711228,-3.29659040928931,0.180734176373743,-18.2399946453527,2.48482697779362e-74,1.04324058717483e-72,"ALAS2",TRUE
5.19243932544638,2.31800552054457,0.371821542711826,6.23418832496507,4.541265009754e-10,1.54380118006445e-09,"PAGE5",TRUE
229.059109341998,1.5857855976039,0.133585507069034,11.870940436558,1.6757321882374e-32,1.75630406129981e-31,"SLAMF8",TRUE
2.88106150706502,2.6716381683329,0.390448633727591,6.84248307601161,7.78321031355645e-12,2.98174469317501e-11,"ITLN2",TRUE
4.72261464917381,2.53080339431174,0.304283972985806,8.31724184970398,9.00339155603126e-17,4.56784271256976e-16,"PLA2G2F",TRUE
2.21439271170679,1.58942180249222,0.334347052310683,4.75380833031927,1.99620293449318e-06,5.05789119717774e-06,"APOA2",TRUE
1120.98659336254,-2.09625497505242,0.103312740856317,-20.2903819768735,1.56375560467147e-91,1.06621946125783e-89,"CACHD1",TRUE
306.629380418959,6.0708255089391,0.353874446717598,17.1553090799568,5.73640569412696e-66,1.84350908234192e-64,"HOXB13",TRUE
4608.03332808356,-1.68461945921754,0.122154004714594,-13.7909474450187,2.88940046032511e-43,4.54469839167754e-42,"RCAN1",TRUE
5422.20667504463,1.97621749565622,0.2434097656251,8.11889157602654,4.70460577235201e-16,2.30556131639279e-15,"CLIC6",TRUE
26.7529755489156,3.12025789127376,0.210932918443005,14.7926550028599,1.63379833746145e-49,3.20813176728099e-48,"IGF2BP1",TRUE
1.00680781430542,1.5284646370674,0.30612217993189,4.99298886937063,5.94519850964782e-07,1.57962797141344e-06,"GIP",TRUE
30.4243630201399,2.01021266099155,0.153681942576736,13.0803439056466,4.26506164595122e-39,5.78322527927284e-38,"CLDN14",TRUE
286.849765158683,4.79052726258346,0.2281031217627,21.0015857107258,6.34326811690587e-98,5.03263698392752e-96,"SIM2",TRUE
20.7895923941844,2.37664421874863,0.198926747257717,11.9473336366858,6.70417813196851e-33,7.13745259437003e-32,"PLA2G4D",TRUE
157.231132622671,-2.43528668399773,0.193400050215199,-12.5919651069788,2.33779942227265e-36,2.86320723794801e-35,"IRX6",TRUE
39.7789872106385,3.05686530878349,0.20868783765859,14.6480280934458,1.38682417742024e-48,2.63216057596558e-47,"CELF3",TRUE
678.735571017712,-2.13575683943813,0.0940162165419573,-22.7168984032132,3.04998043949463e-114,3.48246443832244e-112,"STARD9",TRUE
5.07815251791812,3.20726018207631,0.485105371297787,6.61147118098493,3.80519205760226e-11,1.39167942721899e-10,"PGLYRP3",TRUE
8.02647891081031,2.52056130021175,0.306324459367926,8.22840365216906,1.89724815033565e-16,9.48074912220522e-16,"ISL2",TRUE
14.7249175126795,2.35157162401112,0.220011866926305,10.688385389679,1.1536174957585e-26,9.42816343816265e-26,"DRC7",TRUE
16.9993995306577,-2.50772301966114,0.19025772731438,-13.1806631723158,1.13389669935245e-39,1.56204856508304e-38,"TEPP",TRUE
284.581688320307,1.69120650509825,0.153946537930363,10.9856741686732,4.47882031905731e-28,3.90122875823438e-27,"CARMIL2",TRUE
557.084040506471,-1.62399992113192,0.0904085242360904,-17.9629070914934,3.8035517945704e-72,1.49237541321508e-70,"NPR2",TRUE
940.806061851764,3.4599292561689,0.133754721388889,25.8677168195748,1.53778940934432e-147,3.45682244308859e-145,"CILP2",TRUE
15100.6870024872,2.58958937593777,0.228979094521243,11.3092829777852,1.18050267297512e-29,1.10449805691755e-28,"TFF3",TRUE
11552.8878004105,2.8793000978507,0.281902871432286,10.2138019496631,1.71990596319956e-24,1.27720477239665e-23,"TFF1",TRUE
447.567110594723,1.82404462579983,0.132886921933682,13.7262914909726,7.06587333043704e-43,1.09580701739728e-41,"RSPH1",TRUE
48.6828057615055,1.98659854207895,0.197585725217621,10.0543626817722,8.78882555826115e-24,6.30632936150542e-23,"CBS",TRUE
559.100011779471,1.72862683300873,0.087451377292696,19.7667193647858,5.7601968384389e-87,3.45772038312967e-85,"C21orf58",TRUE
964.586922977857,-2.79313156335516,0.212869873698148,-13.121309816324,2.4860069233727e-39,3.40082595286103e-38,"S100B",TRUE
391.158448545877,1.57672272057843,0.118874632890854,13.2637441835561,3.75661238741175e-40,5.26072000780957e-39,"SLC2A6",TRUE
509.214075194483,2.06373806294449,0.113688172894811,18.1526187851919,1.22422643979859e-73,5.0465724108603e-72,"C9orf116",TRUE
3.13289100095703,3.36498789615952,0.270467170626255,12.4413912726193,1.55766873979953e-35,1.85152803111396e-34,"LCN1",TRUE
4.00240930558606,2.06083084481279,0.188790785777019,10.9159503538845,9.67124550202293e-28,8.28854161769876e-27,"TMEM190",TRUE
158.352406338104,-1.88050271316014,0.103970566541606,-18.0868756967639,4.04371490254085e-73,1.63721139956532e-71,"PLPP7",TRUE
683.313161811715,2.45912518235982,0.111371922289121,22.0802975455156,4.88858278006465e-108,4.96449959500212e-106,"TLCD1",TRUE
7.22026728943732,1.91948422203342,0.238570720946354,8.04576611253582,8.57075427932812e-16,4.14841039246161e-15,"CXCR5",TRUE
3866.09835391101,1.52548126824907,0.0643060274503812,23.7222128116395,2.12737493925829e-124,3.11245770774196e-122,"RUSC1",TRUE
396.256229760334,1.72158958039286,0.133188429241492,12.9259695470344,3.21221673451142e-38,4.22423139127096e-37,"PAQR6",TRUE
169.868725226526,-2.11606549576389,0.142436743637989,-14.8561771472534,6.34436571806067e-50,1.25953461081646e-48,"PTH1R",TRUE
138.764583536889,1.96282517685755,0.19608066704042,10.0102942655378,1.37343407822082e-23,9.77368752118889e-23,"FCRL3",TRUE
1123.59784783381,1.78061117490354,0.188668179155916,9.43779275800419,3.80714452583117e-21,2.40018051029613e-20,"FGFR4",TRUE
8.9096021742867,-1.85521334425913,0.168025158288744,-11.0412831218467,2.41558744355474e-28,2.12855765748924e-27,"CYP3A4",TRUE
1371.73323681339,2.11853365173872,0.0983270897138731,21.5457780546902,5.80009723645447e-103,5.17215282490444e-101,"TONSL",TRUE
1414.88037187345,2.78662763916701,0.109981206050694,25.3373075203646,1.24023513977745e-141,2.48969993640905e-139,"RECQL4",TRUE
12.1406371856837,2.36569992466334,0.167635149960662,14.1121949974006,3.19476961878582e-45,5.40306648694341e-44,"FOXH1",TRUE
447.531897125046,2.20475305604491,0.244322893702773,9.02393149750046,1.81457479911754e-19,1.05243453577516e-18,"PGLYRP2",TRUE
14.3849761380471,2.53212890474091,0.220587289124301,11.479033605214,1.68149412875245e-30,1.62356345854487e-29,"USP41",TRUE
19.7385484569082,2.56254467417032,0.234086421803019,10.947002625922,6.86828855801519e-28,5.92783798502778e-27,"NPHS1",TRUE
602.124194877544,-2.51317877558056,0.131047756135186,-19.1775796068422,5.69713738757599e-82,2.96966726627753e-80,"COX7A1",TRUE
552.219414454191,1.65771833912525,0.109693687226102,15.1122492191218,1.34470250135102e-51,2.82282879174661e-50,"LRRC56",TRUE
7.87927267322671,-1.54430587197556,0.101184760218568,-15.2622377978633,1.36486104608174e-52,2.95275201748812e-51,"KLHL10",TRUE
545.378420987349,2.58028895528552,0.465472302899215,5.54337806828477,2.96691299331423e-08,8.7959860414509e-08,"DCD",TRUE
615.77870574359,-5.01504227994286,0.216696674154137,-23.1431437492928,1.70427762119054e-118,2.11978738128484e-116,"CD300LG",TRUE
2733.50195612324,1.91794725754099,0.0827550417279033,23.1761983015748,7.91509662523416e-119,9.93068518445077e-117,"RACGAP1",TRUE
645.876497539986,3.16928796402976,0.108991617633941,29.0782725573826,6.75915609616287e-186,4.05173857097763e-183,"SPC24",TRUE
1545.23976066424,1.5244504805947,0.0696030643535629,21.902059841086,2.48298457263487e-106,2.41908835564156e-104,"POLR3K",TRUE
1.69219867270719,2.79860835278709,0.342598418456351,8.1687719557983,3.11544424262005e-16,1.54023566450723e-15,"PRR35",TRUE
437.114030280549,3.53657251664937,0.151808960193411,23.2962040721683,4.84396260727086e-120,6.31617601600635e-118,"CCDC78",TRUE
17.9229169300274,4.03309331264624,0.283883638417269,14.2068536782601,8.30749463867329e-46,1.43077202156879e-44,"MSLNL",TRUE
3.75607153052142,2.50841068738417,0.383526986599299,6.5403759710002,6.136436993371e-11,2.21038741974539e-10,"SSTR5",TRUE
10.6484956728846,1.64769404283981,0.133140068262307,12.3756436686933,3.54044527864545e-35,4.15797600615884e-34,"SPSB3",TRUE
14.9125171303309,1.890258025302,0.296106974248619,6.38369977640207,1.72859829599194e-10,6.04197460762976e-10,"HS3ST6",TRUE
426.809577187457,2.84191209812369,0.101355846001143,28.0389559186515,5.44687721530212e-173,2.19707682815364e-170,"TEDC2",TRUE
1461.3351626664,1.75987451856468,0.0734631431389254,23.9558837720379,8.02356518867724e-127,1.25469954182359e-124,"CCNF",TRUE
941.30725406506,2.52060023483602,0.096307218237769,26.1724954884795,5.46647512975674e-151,1.29633553077088e-148,"PAQR4",TRUE
4947.91270726701,1.99695621637261,0.149974865888772,13.3152725594277,1.88682617642498e-40,2.67088939896695e-39,"ZG16B",TRUE
6.02254605951194,1.57664923496578,0.16455117320627,9.58151318064075,9.56333918756765e-22,6.21055852144778e-21,"GNG3",TRUE
195.830354320707,-1.9493713902036,0.0960930396608028,-20.2862912556898,1.69941649940149e-91,1.15688984407205e-89,"TAL1",TRUE
80.0914293867357,-1.79558879074079,0.13441094446551,-13.3589477990874,1.05038395612697e-40,1.50114475319338e-39,"SLC1A7",TRUE
3373.27142285755,-1.9343538814014,0.0727552330359792,-26.5871443287772,9.55938950452475e-156,2.51575153058103e-153,"PLPP3",TRUE
883.554899984364,-2.21389450215396,0.12763321407861,-17.3457553203229,2.12368284496653e-67,7.1273834827959e-66,"RBP7",TRUE
1.23910376730133,2.47208702909487,0.450798976643423,5.48379024172068,4.16308360383423e-08,1.21865632353151e-07,"KNCN",TRUE
6.78114947170531,3.61037201791856,0.341975641252414,10.557395271477,4.69509307816284e-26,3.73737029239226e-25,"TMEM82",TRUE
1496.9944128658,2.59632501313265,0.195354704050181,13.2903122336165,2.63476467525429e-40,3.71500958457939e-39,"AKR7A3",TRUE
5.72937099282608,-3.7764539657123,0.227087904416557,-16.6299212431191,4.23150097946675e-62,1.1967993595923e-60,"LRRC38",TRUE
2065.11331020993,-1.67393345823422,0.084943250457748,-19.7064916778391,1.89669473430734e-86,1.12138828400966e-84,"ADGRL4",TRUE
3.94401299944932,2.29806228700579,0.459546131050057,5.00072165063112,5.7116122640617e-07,1.51962264404453e-06,"LRRC53",TRUE
218.243626631358,2.50310301440391,0.263276741042598,9.50749771700838,1.95303791788814e-21,1.24915703224736e-20,"NTNG1",TRUE
20.2463787918997,-1.52470348324354,0.174229845192181,-8.75110393148631,2.11275679892528e-18,1.16413358153473e-17,"HFM1",TRUE
339.598889389448,3.53836360999984,0.38932023298705,9.08856851043119,1.00351537265976e-19,5.88794500869973e-19,"BRINP3",TRUE
158.377383646031,-2.26356248667201,0.194280782341544,-11.6509850299691,2.26821680165443e-31,2.27242890342166e-30,"CADM3",TRUE
505.269658072451,1.50469230670155,0.179988317604234,8.35994428266248,6.27478842772199e-17,3.20838607440447e-16,"TRIM58",TRUE
4464.28134866046,-2.66016806217118,0.103936432245262,-25.5941829511129,1.77087838084364e-144,3.71024810277725e-142,"DDR2",TRUE
295.594572612802,2.87912114009613,0.198186940505264,14.5272999964377,8.13647759187736e-48,1.49561487591749e-46,"FCRLB",TRUE
627.175806874634,1.63341025697405,0.121544722514141,13.4387591923954,3.58395764908087e-41,5.20995662291447e-40,"KLHDC9",TRUE
18.3037452342261,-2.40959824247789,0.19852920533452,-12.1372482120086,6.7042984743467e-34,7.48080460581188e-33,"LMX1A",TRUE
3307.39332728246,-2.05876572212545,0.141355831175926,-14.5644201940505,4.72980409776028e-48,8.82569584346449e-47,"ATF3",TRUE
282.292634582069,1.84150737405776,0.108003239415896,17.0504827819703,3.46658155399518e-65,1.08497215279501e-63,"SPATA17",TRUE
2040.3618084318,2.83286201658385,0.118235200983201,23.9595483665337,7.34805103958466e-127,1.15324321043081e-124,"KIF26B",TRUE
708.768653444195,-2.04369648245168,0.131942559983351,-15.4892892991431,4.09795421127704e-54,9.25524352478895e-53,"PKDCC",TRUE
290.190514487266,3.44001502133235,0.249240113177209,13.8020119533749,2.47837721066838e-43,3.90389636541778e-42,"IL20",TRUE
40.4355937129358,2.07475152576215,0.169750935618142,12.2223274835395,2.36223273567854e-34,2.68370531381642e-33,"IL24",TRUE
5110.19466489663,-2.28707880688101,0.265079156519952,-8.62790887411348,6.24838296266005e-18,3.35590105361383e-17,"PIGR",TRUE
13.6121846620845,2.59850082463577,0.280242787873372,9.27232006345123,1.82140157994723e-20,1.11316471524388e-19,"FCAMR",TRUE
2173.00260617559,1.85311992571453,0.157111179760152,11.794959012742,4.14402340643796e-32,4.28705777137733e-31,"CAPN13",TRUE
488.791632035386,3.47903710999273,0.221709225664316,15.6918914833984,1.71857380149182e-55,4.05986016816568e-54,"KCNF1",TRUE
3176.8337394091,5.19569368118599,0.314685283440151,16.5107615595698,3.0698479643742e-61,8.48237119989697e-60,"KCNJ3",TRUE
1.57637084964626,2.70603554520524,0.710130942390103,3.810614893216,0.000138621568498862,0.000290178819304049,"NEUROD1",TRUE
0.452566222878766,-2.07709951943247,0.289964990560498,-7.16327690255802,7.87710107627397e-13,3.21855232842928e-12,"ZSWIM2",TRUE
4679.12009688016,-1.90227248494943,0.215614856326984,-8.82254830374303,1.11883908502783e-18,6.23648390931181e-18,"ACTG2",TRUE
2323.70308076948,1.78634324312241,0.171161277127426,10.4366085197677,1.68731505068384e-25,1.3119170885879e-24,"CCDC74A",TRUE
862.906548411921,2.24251427511042,0.22804696829447,9.83356319920349,8.0711430133262e-23,5.53112944514384e-22,"EN1",TRUE
212.512984436272,-2.50053147991119,0.165288113646266,-15.1283200270686,1.05350620743632e-51,2.22126662984619e-50,"C1QTNF7",TRUE
44.8329786536407,3.38959241925484,0.349823641239013,9.68943210141404,3.34382744442541e-22,2.21620995855959e-21,"IVL",TRUE
24.2752273911706,3.58222255025016,0.319399456635652,11.2154935640248,3.42271615210791e-29,3.12445916084977e-28,"PGLYRP4",TRUE
8021.57705227977,2.47667818576922,0.24823901115537,9.9769902169772,1.92208759065658e-23,1.35861939752273e-22,"S100A9",TRUE
59.1851818062621,-1.99324663246101,0.128680844647795,-15.4898472878121,4.06254304556213e-54,9.18007109143778e-53,"TDRD10",TRUE
16.9420264104292,1.89594128301016,0.165282178407965,11.4709359549365,1.84651212163617e-30,1.78130226128335e-29,"C1orf189",TRUE
2.69295501134811,2.94470257696522,0.460125423823904,6.39978237345172,1.55598568813257e-10,5.45631640394879e-10,"ALPP",TRUE
3.72555655037282,-2.41544105500686,0.224119438321214,-10.7774723741052,4.39805025128963e-27,3.66376855521445e-26,"GABRG1",TRUE
1.15794888811914,2.21639054088194,0.472658721921729,4.68919843871826,2.74277310887333e-06,6.8613045487146e-06,"ALPG",TRUE
0.709612908762866,1.77044703016909,0.512666886632486,3.45340624942345,0.000553554675833978,0.00108356024350286,"ALPI",TRUE
2664.96512948556,-1.79103681884964,0.0811401783111066,-22.0733655770692,5.69877396978284e-108,5.74670758261279e-106,"ANTXR2",TRUE
650.373649219457,1.64076819642613,0.192609392416808,8.51863024870299,1.61451395794584e-17,8.48543867814692e-17,"INAVA",TRUE
4.86584852739817,1.67977108836406,0.254163773320798,6.60901066433218,3.86896852431114e-11,1.4145250445512e-10,"CCKAR",TRUE
1.08279992758253,2.24725024750897,0.471874316158081,4.76239153214714,1.91312034483321e-06,4.85621796641778e-06,"TEX55",TRUE
1603.43217963355,-2.6264193822447,0.110610027053779,-23.7448579681453,1.2417086687314e-124,1.83534747063175e-122,"LMOD1",TRUE
0.715650841178364,1.92177444159906,0.502574614891418,3.82385895478279,0.000131379089787054,0.000275767022430175,"PDCL2",TRUE
342.392031575443,1.56239751009468,0.119484639085367,13.0761370001579,4.50772942148242e-39,6.10843333849863e-38,"TRIM46",TRUE
47.1659571731,1.86322993403511,0.102559421580835,18.1673210058673,9.36610776748162e-74,3.88320087650823e-72,"TSACC",TRUE
47.4150723401689,-2.59217881408557,0.147643635458829,-17.556996656374,5.25848776067961e-69,1.86641720189911e-67,"CCDC141",TRUE
8.70493290435095,3.97558716088972,0.32535535830017,12.2192152656108,2.45442450122603e-34,2.78551042526731e-33,"CRYBA2",TRUE
671.661922723214,1.89218122397067,0.099658688076244,18.9866158234298,2.20061433049248e-80,1.09548459635589e-78,"CIP2A",TRUE
8239.16826705999,-2.20879046987727,0.0923964100399794,-23.9055875539054,2.67919863694696e-126,4.12979332752252e-124,"TGFBR2",TRUE
0.767222689023587,1.57764873998565,0.430903068191288,3.661261328697,0.000250976598366324,0.000510902272686093,"RETNLB",TRUE
9.4600446661747,3.47312534760647,0.247418385587334,14.0374586123089,9.19513275451109e-45,1.52463284550403e-43,"FCRL4",TRUE
1.29412766173109,2.49480813464508,0.849885814738308,2.93546273085316,0.00333050616953131,0.00588201351489366,"DPPA2",TRUE
45.4435203662357,1.83127269769561,0.250612031672734,7.30720183493429,2.72762696662949e-13,1.14495603851127e-12,"FCRL1",TRUE
640.685877598229,2.2461719383421,0.0860400338428274,26.1061256954556,3.10632778417762e-150,7.2469787656814e-148,"NUAK2",TRUE
136.391220125389,1.9417954871941,0.17063787289501,11.3796278296838,5.28246786893683e-30,5.01520706606497e-29,"AIM2",TRUE
127.983258226181,1.89842680643666,0.166865766437443,11.3769699259936,5.44591577136925e-30,5.1658401031274e-29,"ICOS",TRUE
52.3858823325205,2.13184893667914,0.152642578933469,13.9662796028121,2.50367922348765e-44,4.09468720294531e-43,"CADPS",TRUE
116.785577356256,2.65613388626363,0.190367047364261,13.9526978173969,3.0292629035597e-44,4.93928926776111e-43,"NKX6-1",TRUE
2.56743654874687,2.59758462174207,0.31949984058685,8.13015936712484,4.28726409725639e-16,2.10533983886205e-15,"CLRN1",TRUE
